0.002,0.27409336748866076
0.004,0.25296524705745654
0.006,0.24835524211313553
0.008,0.2467504911401961
0.01,0.2459427599390245
0.012,0.2453435773484484
0.014,0.24483551952673957
0.016,0.24442999337005356
0.018,0.24414655659680545
0.02,0.24398774876650736
0.022,0.2439446798100297
0.024,0.24400389814248266
0.026,0.2441499091391982
0.028,0.24436569187622403
0.03,0.24463334832986006
0.032,0.24493534376266832
0.034,0.24525588979439814
0.036,0.24558195465720598
0.038,0.24590368178263627
0.04,0.24621428091250186
0.042,0.2465095879130908
0.044,0.2467874919321323
0.046,0.2470473700620905
0.048,0.2472896034934114
0.05,0.2475151995946174
